('WBD', 38103.795202570975, -12.900027, 121, 3598.4647974289987, 0.8347107438016529, '30, 10, 2.0, 12, 2.0')
('WBD', 37171.24612629997, -11.186678448000002, 95, 2882.683873699998, 0.8736842105263158, '60, 16, 2.0, 12, 2.0')
('WBD', 36029.121489020974, -11.186678448000002, 126, 3584.9685109789993, 0.8412698412698413, '60, 10, 2.0, 12, 2.0')
('WBD', 35465.51698493398, -2984.4999418710017, 117, 3520.7530150659986, 0.7948717948717948, '20, 10, 2.0, 12, 2.0')
('WBD', 35436.88429501298, -2984.4999418710017, 108, 3319.8857049869985, 0.7685185185185185, '20, 10, 2.0, 12, 3.0')
('CF', 21069.149138797005, -16.314165744, 123, 1416.7908612029996, 0.7642276422764228, '60, 10, 2.0, 8, 3.0')
('CF', 19421.08106459602, -16.114133344000003, 114, 1327.138935403999, 0.7894736842105263, '80, 10, 2.0, 8, 3.0')
('CF', 19196.332102000997, -16.318170954, 119, 1366.8078979989994, 0.7563025210084033, '60, 10, 2.0, 8, 4.0')
('CF', 17898.387261378008, -16.314457032, 127, 1469.7727386219995, 0.7244094488188977, '30, 10, 2.0, 8, 5.0')
('CF', 17887.36504855601, -16.108956112, 109, 1266.764951443999, 0.7614678899082569, '80, 10, 2.0, 8, 4.0')
('DHI', 15564.178846192026, -10.504404606, 98, 942.6011538079996, 0.8163265306122449, '80, 16, 2.0, 8, 2.0')
('DHI', 15111.737445143008, -10.508752858, 90, 862.7125548569998, 0.7555555555555555, '80, 16, 2.0, 8, 4.0')
('HAL', 15099.630757860014, -136.60233936899627, 121, 3310.469242139999, 0.71900826446281, '60, 10, 2.0, 8, 4.0')
('DHI', 14824.635730862037, -542.8448683099984, 132, 1250.2442691380004, 0.7348484848484849, '20, 10, 2.0, 8, 5.0')
('DHI', 14729.218498993007, -10.512546014, 89, 853.4615010069998, 0.7528089887640449, '80, 16, 2.0, 8, 5.0')
('DHI', 14594.670843697008, -10.506069894, 92, 881.5691563029997, 0.7717391304347826, '80, 16, 2.0, 8, 3.0')
('HAL', 14075.364991200026, -35.03997882, 120, 3281.6850087999987, 0.7166666666666667, '60, 10, 2.0, 8, 5.0')
('HAL', 13075.038331469004, -31.548353120999998, 90, 2488.7916685309992, 0.7555555555555555, '30, 16, 2.0, 8, 4.0')
('HAL', 12646.672967329989, -35.950984716, 91, 2518.6170326699994, 0.7032967032967034, '80, 16, 2.0, 8, 5.0')
('HAL', 12532.112187334025, -794.1329564889909, 132, 3560.937812666001, 0.7196969696969697, '40, 10, 2.0, 8, 4.0')
('WYNN', 12062.494468711993, -14.090191115, 52, 528.5655312880003, 0.8846153846153846, '80, 40, 2.0, 8, 2.0')
('WYNN', 11543.293321656003, -63.2356321550002, 38, 385.47667834400005, 0.7631578947368421, '60, 40, 2.0, 8, 4.0')
('FANG', 11256.09350728999, -1395.9097232600052, 58, 448.9864927100001, 0.7241379310344828, '80, 24, 2.0, 8, 5.0')
('FANG', 11246.913637024007, -9.3353476, 57, 437.05636297600006, 0.7894736842105263, '30, 10, 2.0, 12, 5.0')
('FANG', 11213.738477681998, -9.3353476, 57, 437.07152231800006, 0.7894736842105263, '30, 10, 2.0, 12, 4.0')
('FANG', 11106.65050575098, -3523.1413296960004, 78, 600.329494249, 0.6794871794871795, '80, 16, 2.0, 8, 5.0')
('WYNN', 10916.803133569001, -707.6181763810032, 124, 1237.316866431, 0.6774193548387096, '30, 10, 2.0, 8, 5.0')
('WYNN', 10903.053525520996, -14.096757461, 41, 403.1964744790002, 0.8048780487804879, '80, 40, 2.0, 8, 4.0')
('FANG', 10885.248307492997, -1899.2034950620005, 109, 854.6716925070001, 0.7247706422018348, '30, 10, 2.0, 8, 5.0')
('WYNN', 10068.571094548992, -140.39947824400357, 44, 443.658905451, 0.8181818181818182, '80, 40, 2.0, 8, 3.0')
('MRNA', 9310.343813532007, -11516.146334987994, 73, 423.7261864680002, 0.6986301369863014, '80, 24, 2.0, 8, 5.0')
('MRNA', 8037.93628438701, -9250.019977898994, 76, 440.9237156130003, 0.7368421052631579, '80, 24, 2.0, 8, 4.0')
('MRNA', 5138.348987242008, -8222.582168415996, 79, 456.93101275800024, 0.7721518987341772, '80, 24, 2.0, 8, 3.0')
('MRNA', 5079.496162711013, -3660.2081057259907, 142, 807.043837289, 0.7323943661971831, '60, 10, 2.0, 8, 2.0')
('MRNA', 3250.8308847830117, -1416.8869563530027, 129, 724.7791152170003, 0.6589147286821705, '40, 10, 2.0, 8, 5.0')
