('WBD', 32258.87547350399, -2657.8677315499945, 244, 7985.874526495997, 0.6639344262295082, '20, 10, 3.0, 8, 5.0')
('WBD', 31954.44682639598, -2657.8677315499945, 245, 8000.183173603998, 0.6612244897959184, '20, 10, 3.0, 8, 4.0')
('WBD', 30181.77006648597, -2368.122962696995, 251, 8213.209933513997, 0.6215139442231076, '20, 10, 2.0, 8, 5.0')
('WBD', 29877.341419377957, -2368.122962696995, 252, 8227.518580621998, 0.6190476190476191, '20, 10, 2.0, 8, 4.0')
('WBD', 23166.008761963953, -6767.722667558997, 223, 6733.421238036002, 0.57847533632287, '120, 10, 3.0, 8, 5.0')
('CF', 15266.686463012, -74.16591287301081, 147, 1696.8135369879994, 0.6938775510204082, '120, 10, 3.0, 8, 4.0')
('CF', 14704.290371256997, -1132.8293431260115, 146, 1688.4096287429993, 0.684931506849315, '120, 10, 3.0, 8, 5.0')
('CF', 14066.074185125992, -284.8208570599997, 157, 1821.9458148739993, 0.6114649681528662, '120, 10, 2.0, 8, 4.0')
('CF', 13587.527795544003, -17.243072112, 128, 1476.5722044559998, 0.6875, '120, 16, 3.0, 8, 4.0')
('CF', 13289.049648372, -17.243072112, 136, 1568.8003516279996, 0.6176470588235294, '120, 16, 2.0, 8, 4.0')
('WHR', 13143.823893549988, -465.20365934800003, 95, 537.3361064500001, 0.8315789473684211, '120, 24, 3.0, 8, 5.0')
('WHR', 13106.964737643988, -465.20365934800003, 95, 537.335262356, 0.8315789473684211, '120, 24, 3.0, 8, 4.0')
('MRNA', 11929.457273670996, -4383.67925160201, 147, 824.2727263290005, 0.564625850340136, '120, 24, 3.0, 8, 5.0')
('ILMN', 11716.262412648008, -3.866304792, 123, 544.7975873519997, 0.6260162601626016, '120, 16, 3.0, 8, 5.0')
('SBNY', 11453.507141429005, -154.3857359290025, 135, 696.8628585710003, 0.6222222222222222, '120, 16, 3.0, 8, 5.0')
('CBOE', 11347.937487388992, -8.058112775, 120, 884.2325126110005, 0.7833333333333333, '120, 10, 3.0, 8, 4.0')
('CBOE', 11347.937487388992, -8.058112775, 120, 884.2325126110005, 0.7833333333333333, '120, 10, 3.0, 8, 5.0')
('MRNA', 11286.945462135005, -2272.271128311011, 165, 922.4745378650001, 0.4484848484848485, '120, 24, 2.0, 8, 5.0')
('EOG', 11253.269424496993, -10.526190059000001, 139, 1164.4505755029993, 0.5971223021582733, '120, 10, 2.0, 8, 5.0')
('EOG', 10890.650524612993, -10.526190059000001, 139, 1164.4494753869994, 0.5971223021582733, '120, 10, 2.0, 8, 4.0')
('ILMN', 10831.044757990003, -3.866304792, 124, 550.1352420099997, 0.6290322580645161, '120, 16, 3.0, 8, 4.0')
('SBNY', 10397.570714430005, -325.79518835400125, 150, 773.3392855700001, 0.5466666666666666, '120, 16, 2.0, 8, 5.0')
('KMX', 10368.23312652501, -1124.743317509003, 154, 1319.6868734750014, 0.577922077922078, '120, 10, 2.0, 8, 5.0')
('BKR', 10335.647495242989, -557.7937243200037, 123, 3570.2025047570028, 0.6422764227642277, '120, 24, 2.0, 8, 5.0')
('BKR', 10295.099469708992, -670.6711393680047, 123, 3570.210530291003, 0.6422764227642277, '120, 24, 2.0, 8, 4.0')
('KMX', 10209.41241636801, -1124.743317509003, 154, 1319.6775836320012, 0.577922077922078, '120, 10, 2.0, 8, 4.0')
('PHM', 10133.151988465988, -38.21137652300104, 111, 1810.6680115340002, 0.6936936936936937, '120, 24, 2.0, 8, 5.0')
('MRNA', 10077.396325959997, -360.5142650250008, 142, 796.9536740399999, 0.5422535211267606, '60, 24, 2.0, 8, 5.0')
('PHM', 9762.76153501799, -38.21137652300104, 111, 1810.6584649820002, 0.6936936936936937, '120, 24, 2.0, 8, 4.0')
('CBOE', 9734.041332996996, -8.058112775, 102, 754.3386670030003, 0.7941176470588235, '120, 16, 3.0, 8, 4.0')
('CBOE', 9734.041332996996, -8.058112775, 102, 754.3386670030003, 0.7941176470588235, '120, 16, 3.0, 8, 5.0')
('SEDG', 9646.086377255997, -1124.6978880799988, 123, 553.983622744, 0.5853658536585366, '120, 24, 3.0, 8, 5.0')
('DHI', 9581.248993672047, -10.508752858, 146, 1396.621006328, 0.7123287671232876, '120, 10, 3.0, 8, 5.0')
('BKR', 9568.66706272499, -475.4153643370062, 164, 4770.892937275004, 0.6219512195121951, '120, 10, 2.0, 8, 4.0')
('SBNY', 9502.63046022201, -340.3906434550028, 136, 702.1895397780003, 0.625, '120, 16, 3.0, 8, 4.0')
('LH', 9490.654296267023, -4.863463589, 136, 631.2057037329997, 0.7058823529411765, '120, 10, 2.0, 8, 5.0')
('AVY', 9487.001708641988, -5.8301865710000005, 105, 574.0082913579998, 0.7333333333333333, '120, 16, 3.0, 8, 5.0')
('SBNY', 9463.872510861003, -402.2812834540023, 156, 805.0374891390002, 0.6153846153846154, '120, 10, 3.0, 8, 5.0')
('ILMN', 9383.661455799991, -1427.350962003008, 138, 607.2385441999998, 0.5507246376811594, '120, 16, 2.0, 8, 5.0')
('PHM', 9381.45237640799, -515.9160946449987, 135, 2200.2576235919996, 0.6592592592592592, '120, 16, 2.0, 8, 5.0')
('MOH', 9364.976802463008, -322.0332542750007, 162, 712.2631975369998, 0.7098765432098766, '60, 10, 2.0, 8, 4.0')
('MOH', 9364.976802463008, -322.0332542750007, 162, 712.2631975369998, 0.7098765432098766, '60, 10, 2.0, 8, 5.0')
('LH', 9314.658326667022, -4.863463589, 136, 631.2016733329998, 0.7058823529411765, '120, 10, 2.0, 8, 4.0')
