DVA (3689.5361642630046, -3.8000000000000003, 0.7272727272727273, 33, 22, 11, 8) (120, 80, 8, 3.0, 8, 4.0)
DVA (3661.1455141320052, -3.8000000000000003, 0.7272727272727273, 33, 22, 11, 8) (120, 80, 8, 3.0, 8, 5.0)
CHRW (3649.9899056169916, -135.90579813000068, 0.64, 25, 11, 14, 4) (120, 80, 8, 3.0, 8, 5.0)
CHRW (3594.8586431399926, -135.90579813000068, 0.64, 25, 11, 14, 4) (120, 80, 8, 3.0, 8, 4.0)
BBWI (3473.3422705349967, -5.9558100000000005, 0.8333333333333334, 12, 6, 6, 2) (80, 80, 10, 3.0, 8, 3.0)
BBWI (3404.232270534996, -5.9558100000000005, 0.8333333333333334, 12, 6, 6, 2) (80, 80, 10, 3.0, 8, 4.0)
CHRW (3366.4613242150003, -181.24888226599523, 0.6666666666666666, 21, 10, 11, 5) (120, 80, 10, 3.0, 8, 5.0)
PWR (3282.170574871993, -4.32, 0.6, 25, 15, 10, 10) (120, 80, 8, 2.0, 8, 4.0)
PWR (3282.170574871993, -4.32, 0.6, 25, 15, 10, 10) (120, 80, 8, 2.0, 8, 4.0)
BBWI (3201.0038199101323, -468.70377119886024, 0.7222222222222222, 18, 8, 10, 5) (80, 60, 8, 3.0, 8, 4.0)
PWR (3161.8478195439925, -4.32, 0.6, 25, 15, 10, 10) (120, 80, 8, 2.0, 8, 5.0)
PWR (3161.8478195439925, -4.32, 0.6, 25, 15, 10, 10) (120, 80, 8, 2.0, 8, 5.0)
BBWI (3159.6054696261394, -468.70377119886024, 0.6666666666666666, 18, 8, 10, 6) (80, 60, 8, 2.0, 8, 4.0)
BBWI (3134.226251915134, -468.70377119886024, 0.7, 20, 11, 9, 6) (80, 80, 8, 3.0, 8, 4.0)
CHRW (3052.3741317830004, -181.24888226599523, 0.6666666666666666, 21, 10, 11, 5) (120, 80, 10, 3.0, 8, 4.0)
PWR (3045.6326569679936, -4.32, 0.6, 25, 15, 10, 10) (120, 80, 8, 2.0, 8, 3.0)
PWR (3045.6326569679936, -4.32, 0.6, 25, 15, 10, 10) (120, 80, 8, 2.0, 8, 3.0)
PWR (2951.4772287309966, -4.32, 0.6, 20, 11, 9, 8) (120, 60, 8, 2.0, 8, 4.0)
PWR (2951.4772287309966, -4.32, 0.6, 20, 11, 9, 8) (120, 60, 8, 2.0, 8, 4.0)
PWR (2911.7963200589966, -4.32, 0.6, 20, 11, 9, 8) (120, 60, 8, 2.0, 8, 5.0)
PWR (2911.7963200589966, -4.32, 0.6, 20, 11, 9, 8) (120, 60, 8, 2.0, 8, 5.0)
