: Profit: 6736.926628538987, Ticker: None, Trades: (86, 52, 34), Drawdown: -1287.1844454340041, Stops: 61, Costs: 449.81337146100003 9, 10, 0.1, 1.5, 12, 15, 12, 0.3, False
: Profit: 6736.926628538987, Ticker: None, Trades: (86, 52, 34), Drawdown: -1287.1844454340041, Stops: 61, Costs: 449.81337146100003 9, 10, 0.2, 1.5, 12, 15, 12, -0.1, False
: Profit: 6736.926628538987, Ticker: None, Trades: (86, 52, 34), Drawdown: -1287.1844454340041, Stops: 61, Costs: 449.81337146100003 9, 10, 0.2, 1.5, 12, 15, 12, 0.1, False
: Profit: 6736.926628538987, Ticker: None, Trades: (86, 52, 34), Drawdown: -1287.1844454340041, Stops: 61, Costs: 449.81337146100003 9, 10, 0.2, 1.5, 12, 15, 12, 0.3, False
: Profit: 6736.926628538987, Ticker: None, Trades: (86, 52, 34), Drawdown: -1287.1844454340041, Stops: 61, Costs: 449.81337146100003 9, 10, 0.3, 1.5, 12, 15, 12, -0.1, False
: Profit: 6736.926628538987, Ticker: None, Trades: (86, 52, 34), Drawdown: -1287.1844454340041, Stops: 61, Costs: 449.81337146100003 9, 10, 0.3, 1.5, 12, 15, 12, 0.1, False
: Profit: 6736.926628538987, Ticker: None, Trades: (86, 52, 34), Drawdown: -1287.1844454340041, Stops: 61, Costs: 449.81337146100003 9, 10, 0.3, 1.5, 12, 15, 12, 0.3, False
: Profit: 6733.030054857997, Ticker: None, Trades: (168, 88, 80), Drawdown: -2264.177620201997, Stops: 77, Costs: 894.0499451419998 9, 8, 0.1, 2.5, 8, 15, 8, -0.1, False
: Profit: 6733.030054857997, Ticker: None, Trades: (168, 88, 80), Drawdown: -2264.177620201997, Stops: 77, Costs: 894.0499451419998 9, 8, 0.2, 2.5, 8, 15, 8, -0.1, False
: Profit: 6732.3135423440035, Ticker: None, Trades: (166, 86, 80), Drawdown: -1969.845584863994, Stops: 77, Costs: 884.9664576559994 9, 5, 0.2, 2.5, 8, 15, 8, 0.3, False
: Profit: 6732.3135423440035, Ticker: None, Trades: (166, 86, 80), Drawdown: -1969.845584863994, Stops: 77, Costs: 884.9664576559994 9, 5, 0.3, 2.5, 8, 15, 8, 0.3, False
: Profit: 6730.6083624089815, Ticker: None, Trades: (56, 32, 24), Drawdown: -1168.7599642890036, Stops: 34, Costs: 297.011637591 80, 100, 0.3, 2.5, 12, 10, 8, 0.3, False
: Profit: 6725.370347796987, Ticker: None, Trades: (73, 41, 32), Drawdown: -481.8637168120036, Stops: 43, Costs: 382.13965220299997 9, 5, 0.1, 2.5, 12, 10, 12, 0.3, False
: Profit: 6722.179508707993, Ticker: None, Trades: (87, 52, 35), Drawdown: -1287.1844454340041, Stops: 62, Costs: 455.830491292 9, 5, 0.2, 1.5, 12, 10, 12, 0.3, False
: Profit: 6722.179508707993, Ticker: None, Trades: (87, 52, 35), Drawdown: -1287.1844454340041, Stops: 62, Costs: 455.830491292 9, 5, 0.3, 1.5, 12, 10, 12, 0.3, False
: Profit: 6720.956546896982, Ticker: None, Trades: (56, 32, 24), Drawdown: -1168.7599642890036, Stops: 34, Costs: 297.053453103 80, 100, 0.3, 2.5, 12, 15, 8, 0.3, False
: Profit: 6712.056628538986, Ticker: None, Trades: (86, 52, 34), Drawdown: -1287.1844454340041, Stops: 61, Costs: 449.81337146100003 9, 8, 0.1, 1.5, 12, 15, 12, -0.1, False
: Profit: 6712.056628538986, Ticker: None, Trades: (86, 52, 34), Drawdown: -1287.1844454340041, Stops: 61, Costs: 449.81337146100003 9, 8, 0.1, 1.5, 12, 15, 12, 0.1, False
: Profit: 6712.056628538986, Ticker: None, Trades: (86, 52, 34), Drawdown: -1287.1844454340041, Stops: 61, Costs: 449.81337146100003 9, 8, 0.2, 1.5, 12, 15, 12, -0.1, False
: Profit: 6712.056628538986, Ticker: None, Trades: (86, 52, 34), Drawdown: -1287.1844454340041, Stops: 61, Costs: 449.81337146100003 9, 8, 0.2, 1.5, 12, 15, 12, 0.1, False
: Profit: 6702.283525580997, Ticker: None, Trades: (58, 34, 24), Drawdown: -678.6890713139962, Stops: 34, Costs: 315.2464744190002 60, 40, 0.3, 3.0, 12, 15, 12, 0.1, False
: Profit: 6701.572873924995, Ticker: None, Trades: (62, 37, 25), Drawdown: -1094.4444002759983, Stops: 32, Costs: 321.02712607500007 60, 100, 0.2, 3.0, 12, 10, 8, -0.1, False
: Profit: 6696.1963419500025, Ticker: None, Trades: (198, 107, 91), Drawdown: -2238.8556858989923, Stops: 115, Costs: 1042.2336580499998 20, 8, 0.1, 1.5, 8, 10, 8, 0.1, False
: Profit: 6696.1963419500025, Ticker: None, Trades: (198, 107, 91), Drawdown: -2238.8556858989923, Stops: 115, Costs: 1042.2336580499998 20, 8, 0.2, 1.5, 8, 10, 8, 0.1, False
: Profit: 6696.169241529999, Ticker: None, Trades: (218, 114, 104), Drawdown: -1176.119362458999, Stops: 128, Costs: 1154.8507584699992 9, 8, 0.3, 1.5, 8, 5, 8, -0.1, False
: Profit: 6689.5685983980065, Ticker: None, Trades: (135, 72, 63), Drawdown: -4014.9815709890004, Stops: 83, Costs: 715.1214016019998 40, 100, 0.3, 2.0, 8, 15, 8, -0.1, False
: Profit: 6683.605908170003, Ticker: None, Trades: (183, 99, 84), Drawdown: -2154.6526009549943, Stops: 107, Costs: 959.8840918299999 20, 10, 0.1, 1.5, 8, 10, 8, 0.3, False
: Profit: 6669.3350321350035, Ticker: None, Trades: (195, 105, 90), Drawdown: -1573.7342301059928, Stops: 115, Costs: 1029.5749678649995 20, 8, 0.3, 1.5, 8, 10, 8, 0.3, False
: Profit: 6667.532176206018, Ticker: None, Trades: (279, 148, 131), Drawdown: -1302.3555216219756, Stops: 160, Costs: 1484.8578237939985 20, 10, 0.1, 1.5, 4, 10, 8, -0.1, False
: Profit: 6665.856628538985, Ticker: None, Trades: (86, 52, 34), Drawdown: -1287.1844454340041, Stops: 61, Costs: 449.81337146100003 20, 5, 0.2, 1.5, 12, 15, 12, -0.1, False
: Profit: 6665.856628538985, Ticker: None, Trades: (86, 52, 34), Drawdown: -1287.1844454340041, Stops: 61, Costs: 449.81337146100003 20, 5, 0.2, 1.5, 12, 15, 12, 0.1, False
: Profit: 6665.856628538985, Ticker: None, Trades: (86, 52, 34), Drawdown: -1287.1844454340041, Stops: 61, Costs: 449.81337146100003 20, 5, 0.2, 1.5, 12, 15, 12, 0.3, False
: Profit: 6665.856628538985, Ticker: None, Trades: (86, 52, 34), Drawdown: -1287.1844454340041, Stops: 61, Costs: 449.81337146100003 20, 5, 0.3, 1.5, 12, 15, 12, -0.1, False
: Profit: 6665.856628538985, Ticker: None, Trades: (86, 52, 34), Drawdown: -1287.1844454340041, Stops: 61, Costs: 449.81337146100003 20, 5, 0.3, 1.5, 12, 15, 12, 0.1, False
: Profit: 6665.856628538985, Ticker: None, Trades: (86, 52, 34), Drawdown: -1287.1844454340041, Stops: 61, Costs: 449.81337146100003 20, 5, 0.3, 1.5, 12, 15, 12, 0.3, False
: Profit: 6665.227084493992, Ticker: None, Trades: (88, 51, 37), Drawdown: -1529.6221975340015, Stops: 63, Costs: 457.4729155059999 9, 5, 0.1, 1.5, 12, 5, 12, 0.3, False
: Profit: 6664.153294694008, Ticker: None, Trades: (208, 112, 96), Drawdown: -2275.18170654699, Stops: 121, Costs: 1104.5667053059994 12, 8, 0.3, 1.5, 8, 10, 8, -0.1, False
: Profit: 6663.797096524008, Ticker: None, Trades: (168, 89, 79), Drawdown: -1702.9693945979939, Stops: 79, Costs: 892.952903476 20, 8, 0.3, 2.5, 8, 10, 8, 0.1, False
: Profit: 6662.272192111991, Ticker: None, Trades: (166, 87, 79), Drawdown: -732.0445270300099, Stops: 118, Costs: 864.697807888 12, 10, 0.1, 1.5, 4, 15, 12, 0.1, False
: Profit: 6659.3455849859865, Ticker: None, Trades: (86, 52, 34), Drawdown: -1287.1844454340041, Stops: 61, Costs: 449.8144150140001 12, 5, 0.2, 1.5, 12, 15, 12, -0.1, False
: Profit: 6659.3455849859865, Ticker: None, Trades: (86, 52, 34), Drawdown: -1287.1844454340041, Stops: 61, Costs: 449.8144150140001 12, 5, 0.2, 1.5, 12, 15, 12, 0.1, False
: Profit: 6659.3455849859865, Ticker: None, Trades: (86, 52, 34), Drawdown: -1287.1844454340041, Stops: 61, Costs: 449.8144150140001 12, 5, 0.3, 1.5, 12, 15, 12, -0.1, False
: Profit: 6659.3455849859865, Ticker: None, Trades: (86, 52, 34), Drawdown: -1287.1844454340041, Stops: 61, Costs: 449.8144150140001 12, 5, 0.3, 1.5, 12, 15, 12, 0.1, False
: Profit: 6651.781444734998, Ticker: None, Trades: (113, 60, 53), Drawdown: -3446.9759072540032, Stops: 71, Costs: 614.0685552649999 80, 80, 0.2, 2.0, 8, 10, 8, -0.1, False
: Profit: 6647.874353647017, Ticker: None, Trades: (204, 109, 95), Drawdown: -1118.3406345849933, Stops: 121, Costs: 1076.1156463529999 12, 10, 0.1, 1.5, 8, 5, 8, 0.1, False
: Profit: 6644.293691252998, Ticker: None, Trades: (93, 49, 44), Drawdown: -2335.8855057730025, Stops: 66, Costs: 502.80630874699995 60, 80, 0.3, 2.0, 8, 10, 8, 0.3, False
: Profit: 6639.728543239985, Ticker: None, Trades: (136, 76, 60), Drawdown: -1890.1224788580155, Stops: 88, Costs: 718.4414567599995 9, 8, 0.1, 2.0, 4, 15, 12, 0.1, False
: Profit: 6639.728543239985, Ticker: None, Trades: (136, 76, 60), Drawdown: -1890.1224788580155, Stops: 88, Costs: 718.4414567599995 9, 8, 0.2, 2.0, 4, 15, 12, 0.1, False
: Profit: 6633.936958128994, Ticker: None, Trades: (53, 30, 23), Drawdown: -1660.2590595219965, Stops: 38, Costs: 284.173041871 80, 60, 0.2, 2.0, 12, 10, 12, -0.1, False
: Profit: 6631.1799845249925, Ticker: None, Trades: (95, 47, 48), Drawdown: -2594.3437303760015, Stops: 59, Costs: 513.0600154749999 80, 40, 0.3, 2.5, 8, 15, 8, 0.3, False
: Profit: 6622.497025259004, Ticker: None, Trades: (53, 30, 23), Drawdown: -773.9514381299945, Stops: 31, Costs: 283.742974741 80, 40, 0.2, 3.0, 12, 25, 12, -0.1, False
: Profit: 6622.244392281991, Ticker: None, Trades: (57, 32, 25), Drawdown: -1748.8365775639954, Stops: 41, Costs: 305.47560771800005 60, 80, 0.2, 2.0, 12, 25, 8, 0.3, False
: Profit: 6617.494849460992, Ticker: None, Trades: (66, 38, 28), Drawdown: -1565.2106984629977, Stops: 46, Costs: 357.3551505389999 40, 100, 0.3, 2.0, 12, 25, 8, 0.3, False
: Profit: 6614.611322839, Ticker: None, Trades: (176, 93, 83), Drawdown: -1639.0091080399895, Stops: 83, Costs: 938.1886771609994 9, 5, 0.2, 2.5, 8, 5, 8, 0.3, False
: Profit: 6614.611322839, Ticker: None, Trades: (176, 93, 83), Drawdown: -1639.0091080399895, Stops: 83, Costs: 938.1886771609994 9, 5, 0.3, 2.5, 8, 5, 8, 0.3, False
: Profit: 6611.865409172993, Ticker: None, Trades: (53, 30, 23), Drawdown: -1660.2590595219965, Stops: 38, Costs: 284.214590827 80, 60, 0.2, 2.0, 12, 15, 12, -0.1, False
: Profit: 6610.675234920006, Ticker: None, Trades: (115, 58, 57), Drawdown: -4936.227939265998, Stops: 73, Costs: 608.88476508 40, 60, 0.2, 2.0, 8, 15, 8, 0.1, False
: Profit: 6604.653456499989, Ticker: None, Trades: (73, 41, 32), Drawdown: -481.8637168120036, Stops: 43, Costs: 382.14654349999995 9, 5, 0.1, 2.5, 12, 15, 12, -0.1, False
: Profit: 6604.653456499989, Ticker: None, Trades: (73, 41, 32), Drawdown: -481.8637168120036, Stops: 43, Costs: 382.14654349999995 9, 5, 0.1, 2.5, 12, 15, 12, 0.1, False
: Profit: 6598.061487475004, Ticker: None, Trades: (203, 109, 94), Drawdown: -2278.4423230149914, Stops: 118, Costs: 1075.8885125249997 20, 8, 0.3, 1.5, 8, 10, 8, 0.1, False
: Profit: 6591.222714768988, Ticker: None, Trades: (73, 41, 32), Drawdown: -481.8637168120036, Stops: 43, Costs: 382.14728523099996 9, 5, 0.1, 2.5, 12, 10, 12, -0.1, False
: Profit: 6591.222714768988, Ticker: None, Trades: (73, 41, 32), Drawdown: -481.8637168120036, Stops: 43, Costs: 382.14728523099996 9, 5, 0.1, 2.5, 12, 10, 12, 0.1, False
: Profit: 6589.474421593994, Ticker: None, Trades: (57, 32, 25), Drawdown: -1748.8365775639954, Stops: 41, Costs: 305.43557840600005 60, 80, 0.2, 2.0, 12, 15, 8, 0.3, False
: Profit: 6587.1344215939935, Ticker: None, Trades: (57, 32, 25), Drawdown: -1748.8365775639954, Stops: 41, Costs: 305.43557840600005 60, 80, 0.2, 2.0, 12, 10, 8, 0.3, False
: Profit: 6585.953041048993, Ticker: None, Trades: (216, 114, 102), Drawdown: -1004.0968486979984, Stops: 127, Costs: 1142.0969589509998 20, 5, 0.2, 1.5, 8, 5, 8, 0.3, False
: Profit: 6585.953041048993, Ticker: None, Trades: (216, 114, 102), Drawdown: -1004.0968486979984, Stops: 127, Costs: 1142.0969589509998 20, 5, 0.3, 1.5, 8, 5, 8, 0.3, False
: Profit: 6584.72487877299, Ticker: None, Trades: (66, 38, 28), Drawdown: -1565.2106984629977, Stops: 46, Costs: 357.3151212269999 40, 100, 0.3, 2.0, 12, 15, 8, 0.3, False
: Profit: 6582.38487877299, Ticker: None, Trades: (66, 38, 28), Drawdown: -1565.2106984629977, Stops: 46, Costs: 357.3151212269999 40, 100, 0.3, 2.0, 12, 10, 8, 0.3, False
: Profit: 6580.305158947989, Ticker: None, Trades: (75, 39, 36), Drawdown: -3389.455854732001, Stops: 52, Costs: 403.34484105200005 80, 100, 0.2, 2.5, 8, 25, 12, -0.1, False
: Profit: 6574.362993173004, Ticker: None, Trades: (49, 28, 21), Drawdown: -773.9514381299945, Stops: 30, Costs: 263.2870068269999 80, 60, 0.3, 3.0, 12, 25, 12, 0.3, False
: Profit: 6566.717623581005, Ticker: None, Trades: (170, 87, 83), Drawdown: -1888.0798293709956, Stops: 78, Costs: 900.7123764189995 20, 5, 0.2, 2.5, 8, 15, 8, -0.1, False
: Profit: 6566.717623581005, Ticker: None, Trades: (170, 87, 83), Drawdown: -1888.0798293709956, Stops: 78, Costs: 900.7123764189995 20, 5, 0.2, 2.5, 8, 15, 8, 0.1, False
: Profit: 6566.717623581005, Ticker: None, Trades: (170, 87, 83), Drawdown: -1888.0798293709956, Stops: 78, Costs: 900.7123764189995 20, 5, 0.3, 2.5, 8, 15, 8, -0.1, False
: Profit: 6566.717623581005, Ticker: None, Trades: (170, 87, 83), Drawdown: -1888.0798293709956, Stops: 78, Costs: 900.7123764189995 20, 5, 0.3, 2.5, 8, 15, 8, 0.1, False
: Profit: 6565.167016246016, Ticker: None, Trades: (199, 107, 92), Drawdown: -1955.9761754329943, Stops: 117, Costs: 1047.2029837539997 12, 8, 0.1, 1.5, 8, 10, 8, 0.1, False
: Profit: 6565.167016246016, Ticker: None, Trades: (199, 107, 92), Drawdown: -1955.9761754329943, Stops: 117, Costs: 1047.2029837539997 12, 8, 0.2, 1.5, 8, 10, 8, 0.1, False
: Profit: 6560.038301887005, Ticker: None, Trades: (50, 30, 20), Drawdown: -773.9514381299945, Stops: 30, Costs: 270.36169811299993 80, 40, 0.3, 3.0, 12, 25, 12, 0.3, False
: Profit: 6550.41921531701, Ticker: None, Trades: (164, 87, 77), Drawdown: -2423.576106257994, Stops: 77, Costs: 871.550784683 20, 10, 0.1, 2.5, 8, 10, 8, -0.1, False
: Profit: 6532.266872459991, Ticker: None, Trades: (87, 52, 35), Drawdown: -1287.1844454340041, Stops: 62, Costs: 455.79312754000006 9, 5, 0.2, 1.5, 12, 10, 12, -0.1, False
: Profit: 6532.266872459991, Ticker: None, Trades: (87, 52, 35), Drawdown: -1287.1844454340041, Stops: 62, Costs: 455.79312754000006 9, 5, 0.2, 1.5, 12, 10, 12, 0.1, False
: Profit: 6532.266872459991, Ticker: None, Trades: (87, 52, 35), Drawdown: -1287.1844454340041, Stops: 62, Costs: 455.79312754000006 9, 5, 0.3, 1.5, 12, 10, 12, -0.1, False
: Profit: 6532.266872459991, Ticker: None, Trades: (87, 52, 35), Drawdown: -1287.1844454340041, Stops: 62, Costs: 455.79312754000006 9, 5, 0.3, 1.5, 12, 10, 12, 0.1, False
: Profit: 6532.266872459991, Ticker: None, Trades: (87, 52, 35), Drawdown: -1287.1844454340041, Stops: 62, Costs: 455.79312754000006 12, 5, 0.2, 1.5, 12, 10, 12, 0.3, False
: Profit: 6532.266872459991, Ticker: None, Trades: (87, 52, 35), Drawdown: -1287.1844454340041, Stops: 62, Costs: 455.79312754000006 12, 5, 0.3, 1.5, 12, 10, 12, 0.3, False
: Profit: 6525.620158018003, Ticker: None, Trades: (135, 68, 67), Drawdown: -171.4930059189999, Stops: 88, Costs: 721.5498419819999 12, 8, 0.1, 2.0, 4, 10, 12, 0.3, False
: Profit: 6525.620158018003, Ticker: None, Trades: (135, 68, 67), Drawdown: -171.4930059189999, Stops: 88, Costs: 721.5498419819999 12, 8, 0.2, 2.0, 4, 10, 12, 0.3, False
: Profit: 6521.748093053004, Ticker: None, Trades: (13, 8, 5), Drawdown: -2197.0383659419954, Stops: 10, Costs: 57.21190694699999 80, 100, 0.2, 2.0, 12, 15, 24, -0.1, False
: Profit: 6521.748093053004, Ticker: None, Trades: (13, 8, 5), Drawdown: -2197.0383659419954, Stops: 10, Costs: 57.21190694699999 80, 100, 0.2, 2.0, 12, 25, 24, -0.1, False
: Profit: 6518.712643848984, Ticker: None, Trades: (163, 84, 79), Drawdown: -288.7959888380085, Stops: 117, Costs: 840.6073561509997 9, 8, 0.1, 1.5, 4, 15, 12, 0.3, False
: Profit: 6518.712643848984, Ticker: None, Trades: (163, 84, 79), Drawdown: -288.7959888380085, Stops: 117, Costs: 840.6073561509997 9, 8, 0.2, 1.5, 4, 15, 12, 0.3, False
: Profit: 6511.729512302995, Ticker: None, Trades: (99, 51, 48), Drawdown: -1203.765093068, Stops: 70, Costs: 530.5604876969999 40, 80, 0.3, 2.0, 8, 10, 8, 0.3, False
: Profit: 6510.462712648002, Ticker: None, Trades: (49, 28, 21), Drawdown: -773.9514381299945, Stops: 30, Costs: 263.24728735199994 80, 60, 0.3, 3.0, 12, 15, 12, 0.3, False
: Profit: 6504.835686968012, Ticker: None, Trades: (175, 91, 84), Drawdown: -1584.7877059159953, Stops: 77, Costs: 931.9243130319995 9, 5, 0.2, 2.5, 8, 10, 8, -0.1, False
: Profit: 6504.835686968012, Ticker: None, Trades: (175, 91, 84), Drawdown: -1584.7877059159953, Stops: 77, Costs: 931.9243130319995 9, 5, 0.2, 2.5, 8, 10, 8, 0.1, False
: Profit: 6504.835686968012, Ticker: None, Trades: (175, 91, 84), Drawdown: -1584.7877059159953, Stops: 77, Costs: 931.9243130319995 9, 5, 0.3, 2.5, 8, 10, 8, -0.1, False
: Profit: 6504.835686968012, Ticker: None, Trades: (175, 91, 84), Drawdown: -1584.7877059159953, Stops: 77, Costs: 931.9243130319995 9, 5, 0.3, 2.5, 8, 10, 8, 0.1, False
: Profit: 6494.683301445018, Ticker: None, Trades: (284, 150, 134), Drawdown: -1527.9625592809778, Stops: 162, Costs: 1498.1066985549996 9, 8, 0.3, 1.5, 4, 10, 8, 0.3, False
: Profit: 6490.891100979993, Ticker: None, Trades: (112, 56, 56), Drawdown: -2844.7665686020005, Stops: 59, Costs: 601.4888990200001 60, 40, 0.3, 3.0, 8, 10, 8, -0.1, False
: Profit: 6489.303775563996, Ticker: None, Trades: (102, 49, 53), Drawdown: -2844.7665686020005, Stops: 56, Costs: 548.846224436 60, 40, 0.3, 3.0, 8, 15, 8, 0.1, False
: Profit: 6470.30561640104, Ticker: None, Trades: (236, 116, 120), Drawdown: -3146.8182239119697, Stops: 108, Costs: 1250.6143835989997 12, 10, 0.2, 2.5, 4, 10, 8, 0.1, False
: Profit: 6470.30561640104, Ticker: None, Trades: (236, 116, 120), Drawdown: -3146.8182239119697, Stops: 108, Costs: 1250.6143835989997 12, 10, 0.3, 2.5, 4, 10, 8, 0.1, False
: Profit: 6457.334706014004, Ticker: None, Trades: (163, 88, 75), Drawdown: -2316.134362157996, Stops: 77, Costs: 863.2252939860001 20, 8, 0.1, 2.5, 8, 10, 8, 0.1, False
: Profit: 6457.334706014004, Ticker: None, Trades: (163, 88, 75), Drawdown: -2316.134362157996, Stops: 77, Costs: 863.2252939860001 20, 8, 0.2, 2.5, 8, 10, 8, 0.1, False
: Profit: 6453.5057022310075, Ticker: None, Trades: (172, 91, 81), Drawdown: -2092.0631250159977, Stops: 80, Costs: 917.5942977689997 9, 8, 0.1, 2.5, 8, 10, 8, -0.1, False
: Profit: 6453.5057022310075, Ticker: None, Trades: (172, 91, 81), Drawdown: -2092.0631250159977, Stops: 80, Costs: 917.5942977689997 9, 8, 0.2, 2.5, 8, 10, 8, -0.1, False
: Profit: 6442.180558933996, Ticker: None, Trades: (178, 94, 84), Drawdown: -1838.2770493659978, Stops: 84, Costs: 948.6994410659997 9, 8, 0.1, 2.5, 8, 5, 8, -0.1, False
: Profit: 6442.180558933996, Ticker: None, Trades: (178, 94, 84), Drawdown: -1838.2770493659978, Stops: 84, Costs: 948.6994410659997 9, 8, 0.2, 2.5, 8, 5, 8, -0.1, False
: Profit: 6441.811474552009, Ticker: None, Trades: (56, 32, 24), Drawdown: -773.9514381299945, Stops: 33, Costs: 301.8785254480001 80, 40, 0.3, 3.0, 12, 15, 12, -0.1, False
: Profit: 6436.276010075996, Ticker: None, Trades: (11, 6, 5), Drawdown: -421.28669658000035, Stops: 9, Costs: 48.923989924 80, 100, 0.3, 2.5, 12, 10, 24, -0.1, False
: Profit: 6436.276010075996, Ticker: None, Trades: (11, 6, 5), Drawdown: -421.28669658000035, Stops: 9, Costs: 48.923989924 80, 100, 0.3, 2.5, 12, 10, 24, 0.1, False
: Profit: 6426.50674063401, Ticker: None, Trades: (279, 149, 130), Drawdown: -1091.684017469983, Stops: 161, Costs: 1480.0132593659982 20, 8, 0.1, 1.5, 4, 10, 8, -0.1, False
: Profit: 6426.50674063401, Ticker: None, Trades: (279, 149, 130), Drawdown: -1091.684017469983, Stops: 161, Costs: 1480.0132593659982 20, 8, 0.2, 1.5, 4, 10, 8, -0.1, False
: Profit: 6420.151036438, Ticker: None, Trades: (160, 86, 74), Drawdown: -2365.6742545279944, Stops: 75, Costs: 845.2789635620001 20, 10, 0.2, 2.5, 8, 10, 8, 0.1, False
: Profit: 6420.151036438, Ticker: None, Trades: (160, 86, 74), Drawdown: -2365.6742545279944, Stops: 75, Costs: 845.2789635620001 20, 10, 0.3, 2.5, 8, 10, 8, 0.1, False
: Profit: 6416.666470077973, Ticker: None, Trades: (57, 33, 24), Drawdown: -552.5690542350179, Stops: 40, Costs: 301.4435299219999 40, 100, 0.3, 2.5, 12, 25, 12, 0.3, False
: Profit: 6416.5529371840075, Ticker: None, Trades: (207, 109, 98), Drawdown: -1809.7555763099963, Stops: 122, Costs: 1089.0270628159997 9, 10, 0.1, 1.5, 8, 10, 8, -0.1, False
: Profit: 6415.820387584025, Ticker: None, Trades: (166, 88, 78), Drawdown: -1794.5082741449946, Stops: 82, Costs: 883.2696124159997 12, 8, 0.3, 2.5, 8, 10, 8, 0.3, False
: Profit: 6409.873124613993, Ticker: None, Trades: (89, 48, 41), Drawdown: -4.746441622, Stops: 65, Costs: 476.906875386 40, 80, 0.2, 2.0, 8, 10, 12, 0.1, False
: Profit: 6405.421771404998, Ticker: None, Trades: (178, 93, 85), Drawdown: -1911.6851773919973, Stops: 84, Costs: 949.4682285949996 9, 8, 0.3, 2.5, 8, 5, 8, -0.1, False
: Profit: 6405.209425197984, Ticker: None, Trades: (56, 32, 24), Drawdown: -1168.7599642890036, Stops: 34, Costs: 297.050574802 80, 100, 0.3, 2.5, 12, 10, 8, 0.1, False
: Profit: 6403.1614623939795, Ticker: None, Trades: (121, 64, 57), Drawdown: -2364.6342288290043, Stops: 71, Costs: 650.658537606 80, 40, 0.3, 2.0, 8, 10, 8, -0.1, False
: Profit: 6400.428562251985, Ticker: None, Trades: (82, 42, 40), Drawdown: -4961.124000480015, Stops: 58, Costs: 431.30143774800007 80, 100, 0.3, 2.0, 8, 25, 12, -0.1, False
: Profit: 6395.557609685981, Ticker: None, Trades: (56, 32, 24), Drawdown: -1168.7599642890036, Stops: 34, Costs: 297.092390314 80, 100, 0.3, 2.5, 12, 15, 8, 0.1, False
: Profit: 6387.909655929984, Ticker: None, Trades: (141, 78, 63), Drawdown: -1959.8223712280148, Stops: 91, Costs: 755.6703440699996 9, 8, 0.1, 2.0, 4, 15, 12, -0.1, False
: Profit: 6387.909655929984, Ticker: None, Trades: (141, 78, 63), Drawdown: -1959.8223712280148, Stops: 91, Costs: 755.6703440699996 9, 8, 0.2, 2.0, 4, 15, 12, -0.1, False
: Profit: 6386.652227906977, Ticker: None, Trades: (65, 36, 29), Drawdown: -480.27060265700305, Stops: 40, Costs: 342.8677720929999 40, 80, 0.2, 2.5, 12, 10, 12, -0.1, False
: Profit: 6382.012169344984, Ticker: None, Trades: (54, 31, 23), Drawdown: -567.2882068980077, Stops: 35, Costs: 290.46783065500006 60, 60, 0.2, 2.5, 12, 15, 12, 0.1, False
: Profit: 6380.559763864008, Ticker: None, Trades: (205, 109, 96), Drawdown: -450.7627070309972, Stops: 123, Costs: 1084.470236136 9, 10, 0.1, 1.5, 8, 5, 8, 0.3, False
: Profit: 6377.0004123949775, Ticker: None, Trades: (65, 36, 29), Drawdown: -480.27060265700305, Stops: 40, Costs: 342.9095876049999 40, 80, 0.2, 2.5, 12, 15, 12, -0.1, False
: Profit: 6368.581427613983, Ticker: None, Trades: (54, 31, 23), Drawdown: -580.718948629009, Stops: 35, Costs: 290.46857238600006 60, 60, 0.2, 2.5, 12, 10, 12, 0.1, False
: Profit: 6366.396078677007, Ticker: None, Trades: (267, 142, 125), Drawdown: -4377.33590100999, Stops: 157, Costs: 1403.193921322999 12, 10, 0.1, 1.5, 4, 15, 8, 0.1, False
: Profit: 6364.577517518, Ticker: None, Trades: (48, 28, 20), Drawdown: -773.9514381299945, Stops: 29, Costs: 257.672482482 80, 40, 0.2, 3.0, 12, 25, 12, 0.3, False
: Profit: 6354.950525604997, Ticker: None, Trades: (119, 63, 56), Drawdown: -2928.567090012004, Stops: 72, Costs: 635.6194743949999 60, 60, 0.2, 2.0, 8, 10, 8, -0.1, False
: Profit: 6346.868757006002, Ticker: None, Trades: (108, 55, 53), Drawdown: -3154.533335790006, Stops: 70, Costs: 570.4912429939999 60, 60, 0.3, 2.0, 8, 15, 8, 0.1, False
: Profit: 6342.090610251999, Ticker: None, Trades: (162, 85, 77), Drawdown: -2423.624102708994, Stops: 76, Costs: 862.4893897479998 20, 10, 0.1, 2.5, 8, 15, 8, -0.1, False
: Profit: 6337.316673880002, Ticker: None, Trades: (22, 11, 11), Drawdown: -4.851381559, Stops: 19, Costs: 113.92332612 40, 80, 0.2, 2.0, 8, 15, 24, 0.3, False
: Profit: 6337.316673880002, Ticker: None, Trades: (22, 11, 11), Drawdown: -4.851381559, Stops: 19, Costs: 113.92332612 40, 80, 0.2, 2.0, 8, 25, 24, 0.3, False
: Profit: 6331.594997670022, Ticker: None, Trades: (227, 111, 116), Drawdown: -342.8125274209973, Stops: 102, Costs: 1211.1550023299988 20, 5, 0.1, 2.5, 4, 10, 8, 0.3, False
: Profit: 6330.555667688995, Ticker: None, Trades: (101, 53, 48), Drawdown: -2894.7804537040042, Stops: 65, Costs: 528.7243323109999 60, 60, 0.2, 2.0, 8, 25, 8, 0.1, False
