('WBD', 16023.939176459024, -1685.883744037002, 264, 6326.400823540997, 0.3787878787878788, '60, 24, 0.2, 1.0, 4, 5, 0.6')
('WBD', 15391.802447238028, -1685.883744037002, 264, 6326.3875527619975, 0.38257575757575757, '60, 24, 0.2, 1.0, 4, 5, 0.5')
('WBD', 14976.350202290976, -1685.883744037002, 247, 5961.709797708998, 0.3765182186234818, '60, 24, 0.3, 1.0, 4, 5, 0.6')
('WBD', 14854.887265888008, -1685.883744037002, 223, 5498.852734111998, 0.452914798206278, '60, 24, 0.2, 1.0, 4, 8, 0.6')
('WBD', 14612.933955893997, -1685.883744037002, 223, 5498.846044105997, 0.45739910313901344, '60, 24, 0.2, 1.0, 4, 8, 0.5')
('MRNA', 4476.423689513006, -978.8221171810029, 60, 351.716310487, 0.65, '60, 24, 0.2, 1.0, 4, 12, 0.6')
('MRNA', 4393.463856834015, -839.2048558129983, 69, 403.2761431660001, 0.6376811594202898, '60, 24, 0.2, 1.0, 4, 8, 0.6')
('MRNA', 4047.1060610860104, -722.8373572849929, 55, 326.9739389139999, 0.6363636363636364, '40, 24, 0.2, 1.0, 4, 12, 0.6')
('MRNA', 3654.561186284012, -224.43491121899774, 48, 284.25881371599996, 0.6041666666666666, '30, 24, 0.3, 1.0, 4, 8, 0.6')
('MRNA', 3579.6385404270195, -697.2127975789864, 65, 382.791459573, 0.5846153846153846, '40, 24, 0.2, 1.0, 4, 8, 0.6')
('SWKS', 3431.450605540005, -470.76857889099955, 68, 478.80939446, 0.6911764705882353, '60, 24, 0.3, 1.0, 4, 12, 0.5')
('SWKS', 3360.467668687006, -470.76857889099955, 70, 492.05233131299997, 0.6857142857142857, '60, 24, 0.2, 1.0, 4, 12, 0.5')
('SWKS', 3349.7958245630025, -470.76857889099955, 64, 452.334175437, 0.71875, '60, 24, 0.4, 1.0, 4, 12, 0.5')
('SWKS', 3232.759397441998, -470.76857889099955, 59, 416.5806025580001, 0.711864406779661, '60, 16, 0.3, 1.0, 4, 12, 0.5')
('SWKS', 3121.1854430570047, -470.76857889099955, 65, 464.70455694300006, 0.7076923076923077, '40, 24, 0.2, 1.0, 4, 12, 0.5')
('BAX', 3119.900545796015, -248.23885445500326, 72, 833.9494542039998, 0.7361111111111112, '60, 24, 0.4, 1.0, 4, 12, 0.5')
('BAX', 3057.3037759660124, -316.099363715002, 73, 829.2162240339998, 0.7123287671232876, '60, 16, 0.2, 1.0, 4, 12, 0.5')
('BAX', 3052.554587782011, -316.45989362100465, 75, 862.6554122179997, 0.7333333333333333, '60, 24, 0.3, 1.0, 4, 12, 0.5')
('BAX', 3051.554970873012, -316.099363715002, 67, 771.0850291269998, 0.7313432835820896, '60, 16, 0.3, 1.0, 4, 12, 0.5')
('NVDA', 3036.2857246505014, -199.81060454550314, 58, 330.9442753495, 0.7586206896551724, '40, 24, 0.2, 1.0, 4, 5, 0.2')
('NVDA', 3028.216264870254, -268.9281430747506, 66, 378.2662351297499, 0.7575757575757576, '60, 24, 0.2, 1.0, 4, 5, 0.2')
('BAX', 2980.4586140059987, -343.9400012510039, 67, 771.0713859939998, 0.7611940298507462, '60, 16, 0.3, 1.0, 4, 12, 0.3')
('NVDA', 2880.9101784987565, -303.87081295725187, 51, 289.7573215012499, 0.803921568627451, '40, 24, 0.2, 1.0, 4, 8, 0.2')
('AMD', 2863.423807090997, -207.25762723100252, 50, 436.5361929089999, 0.72, '30, 24, 0.4, 1.0, 4, 5, 0.6')
('NVDA', 2789.7191292937573, -330.5348793242526, 59, 338.0433707062499, 0.7966101694915254, '60, 24, 0.2, 1.0, 4, 8, 0.2')
('EL', 2723.327852083009, -4.3782004820000004, 84, 377.4221479169999, 0.6190476190476191, '60, 24, 0.2, 1.0, 4, 8, 0.6')
('EL', 2695.270427862001, -218.13451860800015, 90, 404.899572138, 0.6111111111111112, '60, 24, 0.2, 1.0, 4, 5, 0.6')
('NVDA', 2668.030699195246, -239.12018163275354, 58, 330.9518008047499, 0.6724137931034483, '40, 24, 0.2, 1.0, 4, 5, 0.3')
('AMD', 2666.6499248750083, -380.6994080659979, 58, 519.8100751249999, 0.7068965517241379, '30, 16, 0.2, 1.0, 4, 5, 0.5')
('EL', 2660.218918078008, -4.3782004820000004, 84, 377.421081922, 0.6309523809523809, '60, 24, 0.2, 1.0, 4, 8, 0.5')
('CDNS', 2630.1309491970082, -7.019654860999999, 46, 290.49905080299993, 0.7391304347826086, '30, 16, 0.2, 1.0, 4, 12, 0.5')
('AMD', 2601.0968413900096, -280.58595726499686, 58, 519.81315861, 0.7413793103448276, '30, 16, 0.2, 1.0, 4, 5, 0.3')
('EL', 2600.7725287929998, -162.5593869910003, 86, 386.05747120700005, 0.6046511627906976, '60, 24, 0.3, 1.0, 4, 5, 0.6')
('EL', 2593.9853504440016, -107.75044893600172, 78, 348.76464955600005, 0.6153846153846154, '60, 24, 0.4, 1.0, 4, 5, 0.6')
('BBY', 2529.1461303600004, -7.343127875, 53, 481.5538696400001, 0.6981132075471698, '30, 16, 0.3, 1.0, 4, 12, 0.6')
('AMD', 2524.999448903002, -320.79827955200466, 42, 363.600551097, 0.7142857142857143, '30, 24, 0.4, 1.0, 4, 12, 0.6')
('IQV', 2517.7440488829975, -58.52859884200009, 81, 404.8959511169998, 0.5679012345679012, '60, 24, 0.4, 1.0, 4, 8, 0.6')
('AMD', 2513.9434005569956, -292.540665365001, 58, 512.8765994429999, 0.6724137931034483, '30, 24, 0.3, 1.0, 4, 5, 0.6')
