('ADBE', 1269.0785517069994, -3.17417741, 6, 22.451448292999995, 1.0, '20, 16, 0.2, 1.0, 8, 8, 0.5')
('ADBE', 1211.5798684569995, -3.17417741, 6, 22.450131542999994, 1.0, '20, 16, 0.2, 1.0, 8, 5, 0.3')
('ADBE', 1211.5798684569995, -3.17417741, 6, 22.450131542999994, 1.0, '20, 16, 0.2, 1.0, 8, 8, 0.3')
('ADM', 357.1580050820022, -13.261580874, 6, 66.901994918, 1.0, '40, 8, 0.2, 1.0, 8, 8, 0.3')
('ADM', 357.1580050820022, -13.261580874, 6, 66.901994918, 1.0, '40, 10, 0.3, 1.0, 8, 8, 0.3')
('ADM', 357.1580050820022, -13.261580874, 6, 66.901994918, 1.0, '40, 10, 0.4, 1.0, 8, 8, 0.3')
('ATVI', 518.058719360004, -8.781001381000001, 7, 70.32128064, 1.0, '40, 24, 0.4, 1.0, 8, 8, 0.5')
('ATVI', 490.61809098400397, -8.781001381000001, 7, 70.321909016, 1.0, '40, 24, 0.4, 1.0, 8, 5, 0.5')
('ACGL', 172.48420864900254, -26.934903483999552, 5, 90.17579135099999, 1.0, '20, 16, 0.3, 1.0, 8, 8, 0.3')
('ACGL', 111.56251154999909, -17.93748845, 1, 17.93748845, 1.0, '40, 8, 0.3, 1.0, 8, 8, 0.3')
('ACGL', 111.56251154999909, -17.93748845, 1, 17.93748845, 1.0, '40, 8, 0.3, 1.0, 8, 8, 0.5')
('ACGL', 111.56251154999909, -17.93748845, 1, 17.93748845, 1.0, '40, 8, 0.4, 1.0, 8, 8, 0.3')
('ACGL', 111.56251154999909, -17.93748845, 1, 17.93748845, 1.0, '40, 8, 0.4, 1.0, 8, 8, 0.5')
('BKR', 932.2920555809956, -37.991555462, 11, 320.377944419, 1.0, '20, 24, 0.2, 1.0, 8, 8, 0.5')
('BKR', 590.2263807039988, -37.989840252, 11, 320.3736192960001, 1.0, '20, 24, 0.2, 1.0, 8, 8, 0.3')
('BKR', 566.7957684239999, -37.991555462, 7, 207.274231576, 1.0, '20, 24, 0.3, 1.0, 8, 8, 0.5')
('AFL', 77.39986599999986, -12.960134, 1, 12.960134, 1.0, '20, 8, 0.2, 1.0, 8, 5, 0.5')
('AFL', 77.39986599999986, -12.960134, 1, 12.960134, 1.0, '20, 10, 0.3, 1.0, 8, 5, 0.5')
('AFL', 77.39986599999986, -12.960134, 1, 12.960134, 1.0, '20, 10, 0.4, 1.0, 8, 5, 0.5')
('AFL', 77.39986599999986, -12.960134, 1, 12.960134, 1.0, '30, 8, 0.2, 1.0, 8, 5, 0.5')
('AFL', 77.39986599999986, -12.960134, 1, 12.960134, 1.0, '30, 8, 0.3, 1.0, 8, 5, 0.5')
('AMAT', 518.7962126920017, -7.824224556000001, 9, 73.593787308, 1.0, '40, 10, 0.2, 1.0, 8, 5, 0.2')
('WRB', 126.66385671186987, -14.97062811213, 2, 27.92754328813, 1.0, '30, 24, 0.2, 1.0, 12, 8, 0.5')
('WRB', 126.66385671186987, -14.97062811213, 2, 27.92754328813, 1.0, '30, 24, 0.3, 1.0, 12, 8, 0.5')
('WRB', 126.66385671186987, -14.97062811213, 2, 27.92754328813, 1.0, '30, 24, 0.4, 1.0, 12, 8, 0.5')
('WRB', 126.66385671186987, -14.97062811213, 2, 27.92754328813, 1.0, '40, 16, 0.2, 1.0, 12, 8, 0.5')
('WRB', 126.66385671186987, -14.97062811213, 2, 27.92754328813, 1.0, '40, 16, 0.3, 1.0, 12, 8, 0.5')
('BLK', 203.92692569099984, -2.9665027040000003, 2, 6.383074309000001, 1.0, '30, 16, 0.2, 1.0, 12, 5, 0.2')
('BLK', 203.92692569099984, -2.9665027040000003, 2, 6.383074309000001, 1.0, '30, 16, 0.2, 1.0, 12, 5, 0.3')
('BLK', 203.92692569099984, -2.9665027040000003, 2, 6.383074309000001, 1.0, '30, 16, 0.2, 1.0, 12, 5, 0.5')
('AMT', 128.9155906489993, -4.418496808, 2, 9.194409351000001, 1.0, '20, 10, 0.2, 1.0, 8, 5, 0.2')
('AMT', 128.9155906489993, -4.418496808, 2, 9.194409351000001, 1.0, '20, 10, 0.2, 1.0, 8, 8, 0.2')
('AIG', 310.38839053400125, -16.676780575, 5, 70.17160946599999, 1.0, '40, 8, 0.2, 1.0, 8, 8, 0.5')
('AIG', 310.38839053400125, -16.676780575, 5, 70.17160946599999, 1.0, '40, 10, 0.3, 1.0, 8, 8, 0.5')
('BBWI', 296.89544020799815, -12.46090259, 2, 29.944559792, 1.0, '20, 10, 0.2, 1.0, 8, 5, 0.2')
('BBWI', 296.89544020799815, -12.46090259, 2, 29.944559792, 1.0, '20, 10, 0.2, 1.0, 8, 5, 0.3')
('BBWI', 296.89544020799815, -12.46090259, 2, 29.944559792, 1.0, '20, 10, 0.2, 1.0, 8, 5, 0.5')
('BBWI', 296.89544020799815, -12.46090259, 2, 29.944559792, 1.0, '20, 10, 0.2, 1.0, 8, 8, 0.2')
('BBWI', 296.89544020799815, -12.46090259, 2, 29.944559792, 1.0, '20, 10, 0.2, 1.0, 8, 8, 0.3')
('T', 39.67534754627983, -63.88045245371976, 2, 74.57125245372, 1.0, '40, 24, 0.4, 1.0, 12, 8, 0.5')
('BDX', 307.6237173132197, -4.86181948808, 5, 23.57978268678, 1.0, '30, 16, 0.3, 1.0, 8, 8, 0.2')
('CPB', 241.23651961899637, -17.735103304, 4, 66.11348038099999, 1.0, '30, 24, 0.2, 1.0, 12, 5, 0.5')
('CPB', 241.23651961899637, -17.735103304, 4, 66.11348038099999, 1.0, '40, 24, 0.2, 1.0, 12, 5, 0.5')
('CPB', 219.81602910099627, -17.735103304, 4, 66.113970899, 1.0, '30, 24, 0.2, 1.0, 12, 8, 0.5')
('CPB', 219.81602910099627, -17.735103304, 4, 66.113970899, 1.0, '40, 24, 0.2, 1.0, 12, 8, 0.5')
('CPB', 193.68760851399682, -17.735103304, 4, 66.11239148599999, 1.0, '30, 24, 0.2, 1.0, 12, 5, 0.3')
('AMP', 144.4477608460002, -3.9722391540000004, 1, 3.9722391540000004, 1.0, '20, 8, 0.2, 1.0, 8, 5, 0.3')
