('NUE', 92.085318131, -7.664681869000001, 1, 7.664681869000001, '20, 10, 0.2, 1.0, 8, 8, 0.5')
('CF', 67.08989700000006, -12.910103, 1, 12.910103, '12, 8, 0.1, 1.0, 4, 5, 0.3')
('CF', 67.08989700000006, -12.910103, 1, 12.910103, '12, 8, 0.1, 1.0, 4, 5, 0.5')
('CF', 67.08989700000006, -12.910103, 1, 12.910103, '12, 8, 0.1, 1.0, 4, 8, 0.3')
('CF', 67.08989700000006, -12.910103, 1, 12.910103, '12, 8, 0.1, 1.0, 4, 8, 0.5')
('CF', 67.08989700000006, -12.910103, 1, 12.910103, '12, 8, 0.2, 1.0, 4, 5, 0.3')
('HES', 64.31701477100584, -377.90563823699785, 20, 169.81298522899996, '20, 10, 0.1, 1.0, 4, 5, 0.3')
('HES', 64.31701477100584, -377.90563823699785, 20, 169.81298522899996, '20, 10, 0.2, 1.0, 4, 5, 0.3')
('NUE', 54.84617092699985, -7.6638290730000005, 1, 7.6638290730000005, '20, 10, 0.1, 1.0, 8, 5, 0.2')
('HES', 40.91846024000082, -6.461539760000001, 1, 6.461539760000001, '20, 5, 0.1, 1.0, 4, 5, 0.2')
('HES', 40.91846024000082, -6.461539760000001, 1, 6.461539760000001, '20, 5, 0.1, 1.0, 4, 5, 0.3')
('HES', 40.91846024000082, -6.461539760000001, 1, 6.461539760000001, '20, 5, 0.1, 1.0, 4, 8, 0.2')
('ALGN', 19.827665417001754, -3.385760688, 2, 7.122334583000001, '20, 10, 0.1, 1.0, 8, 8, 0.5')
('ALGN', 19.827665417001754, -3.385760688, 2, 7.122334583000001, '20, 10, 0.2, 1.0, 8, 8, 0.5')
('ALGN', 0, 0, 0, 0, '12, 5, 0.1, 1.0, 4, 5, 0.2')
